June 26, 2026   02:14:54
1.560e+1, 3.570e-3
1.570e+1, 3.629e-3
1.580e+1, 3.872e-3
1.590e+1, 4.043e-3
1.600e+1, 3.952e-3
1.610e+1, 3.898e-3
1.620e+1, 3.845e-3
1.630e+1, 3.855e-3
1.640e+1, 3.820e-3
1.650e+1, 3.783e-3
1.660e+1, 3.754e-3
1.670e+1, 3.793e-3
1.680e+1, 4.104e-3
1.690e+1, 4.323e-3
1.700e+1, 4.426e-3
1.710e+1, 4.326e-3
1.720e+1, 4.198e-3
1.730e+1, 4.088e-3
1.740e+1, 4.025e-3
1.750e+1, 4.208e-3
1.760e+1, 4.298e-3
1.770e+1, 4.276e-3
1.780e+1, 4.203e-3
1.790e+1, 4.084e-3
1.800e+1, 3.972e-3
1.810e+1, 3.882e-3
1.820e+1, 3.804e-3
1.830e+1, 3.760e-3
1.840e+1, 3.710e-3
1.850e+1, 3.707e-3
1.860e+1, 3.788e-3
1.870e+1, 3.803e-3
1.880e+1, 3.778e-3
1.890e+1, 3.747e-3
1.900e+1, 4.056e-3
1.910e+1, 4.127e-3
1.920e+1, 4.122e-3
1.930e+1, 4.054e-3
1.940e+1, 3.970e-3
1.950e+1, 3.903e-3
1.960e+1, 3.923e-3
1.970e+1, 3.997e-3
1.980e+1, 3.973e-3
1.990e+1, 3.922e-3
2.000e+1, 3.880e-3
2.010e+1, 3.855e-3
2.020e+1, 3.813e-3
2.030e+1, 3.774e-3
2.040e+1, 3.728e-3
2.050e+1, 3.699e-3
2.060e+1, 3.673e-3
2.070e+1, 3.631e-3
2.080e+1, 3.593e-3
2.090e+1, 3.565e-3
2.100e+1, 3.538e-3
2.110e+1, 3.515e-3
2.120e+1, 3.503e-3
2.130e+1, 3.590e-3
2.140e+1, 3.650e-3
2.150e+1, 3.637e-3
2.160e+1, 3.619e-3
2.170e+1, 3.612e-3
2.180e+1, 3.659e-3
2.190e+1, 3.755e-3
2.200e+1, 3.792e-3
2.210e+1, 3.759e-3
2.220e+1, 3.747e-3
2.230e+1, 3.739e-3
2.240e+1, 3.705e-3
2.250e+1, 3.681e-3
2.260e+1, 3.727e-3
2.270e+1, 3.831e-3
2.280e+1, 3.838e-3
2.290e+1, 3.797e-3
2.300e+1, 3.762e-3
2.310e+1, 3.743e-3
2.320e+1, 3.943e-3
2.330e+1, 4.105e-3
2.340e+1, 4.123e-3
2.350e+1, 4.070e-3
2.360e+1, 4.014e-3
2.370e+1, 3.961e-3
2.380e+1, 3.909e-3
2.390e+1, 3.838e-3
2.400e+1, 3.789e-3
2.410e+1, 3.748e-3
2.420e+1, 3.703e-3
2.430e+1, 3.670e-3
2.440e+1, 3.635e-3
2.450e+1, 3.595e-3
2.460e+1, 3.712e-3
2.470e+1, 3.813e-3
2.480e+1, 3.811e-3
2.490e+1, 3.766e-3
2.500e+1, 3.793e-3
2.510e+1, 3.960e-3
2.520e+1, 3.975e-3
2.530e+1, 3.937e-3
2.540e+1, 3.889e-3
2.550e+1, 3.839e-3
2.560e+1, 3.790e-3
2.570e+1, 3.760e-3
2.580e+1, 3.712e-3
2.590e+1, 3.671e-3
2.600e+1, 3.644e-3
2.610e+1, 3.606e-3
2.620e+1, 3.569e-3
2.630e+1, 3.536e-3
2.640e+1, 3.512e-3
2.650e+1, 3.506e-3
2.660e+1, 3.567e-3
2.670e+1, 3.563e-3
2.680e+1, 3.533e-3
2.690e+1, 3.499e-3
2.700e+1, 3.477e-3
2.710e+1, 3.547e-3
2.720e+1, 3.650e-3
2.730e+1, 3.624e-3
2.740e+1, 3.589e-3
2.750e+1, 3.573e-3
2.760e+1, 3.754e-3
2.770e+1, 3.911e-3
2.780e+1, 3.957e-3
2.790e+1, 3.925e-3
2.800e+1, 3.870e-3
2.810e+1, 3.890e-3
2.820e+1, 3.957e-3
2.830e+1, 3.968e-3
2.840e+1, 3.927e-3
2.850e+1, 3.876e-3
2.860e+1, 3.827e-3
2.870e+1, 3.777e-3
2.880e+1, 3.950e-3
2.890e+1, 4.133e-3
2.900e+1, 4.115e-3
2.910e+1, 4.080e-3
2.920e+1, 4.093e-3
2.930e+1, 4.080e-3
2.940e+1, 4.084e-3
2.950e+1, 4.102e-3
2.960e+1, 4.131e-3
2.970e+1, 4.200e-3
2.980e+1, 4.245e-3
2.990e+1, 4.281e-3
3.000e+1, 4.302e-3
3.010e+1, 4.302e-3
3.020e+1, 4.326e-3
3.030e+1, 4.325e-3
3.040e+1, 4.368e-3
3.050e+1, 4.340e-3
3.060e+1, 4.257e-3
3.070e+1, 4.244e-3
3.080e+1, 4.309e-3
3.090e+1, 4.282e-3
3.100e+1, 4.204e-3
3.110e+1, 4.150e-3
3.120e+1, 4.090e-3
3.130e+1, 4.041e-3
3.140e+1, 4.009e-3
3.150e+1, 3.963e-3
3.160e+1, 3.916e-3
3.170e+1, 4.018e-3
3.180e+1, 4.204e-3
3.190e+1, 4.308e-3
3.200e+1, 4.283e-3
3.210e+1, 4.186e-3
3.220e+1, 4.111e-3
3.230e+1, 4.061e-3
3.240e+1, 4.001e-3
3.250e+1, 3.970e-3
3.260e+1, 3.914e-3
3.270e+1, 3.886e-3
3.280e+1, 3.993e-3
3.290e+1, 4.019e-3
3.300e+1, 3.992e-3
3.310e+1, 3.950e-3
3.320e+1, 3.905e-3
3.330e+1, 3.878e-3
3.340e+1, 3.835e-3
3.350e+1, 3.797e-3
3.360e+1, 3.764e-3
3.370e+1, 3.742e-3
3.380e+1, 3.703e-3
3.390e+1, 3.682e-3
3.400e+1, 3.656e-3
3.410e+1, 3.635e-3
3.420e+1, 3.619e-3
3.430e+1, 3.697e-3
3.440e+1, 3.877e-3
3.450e+1, 3.903e-3
3.460e+1, 3.881e-3
3.470e+1, 3.856e-3
3.480e+1, 3.958e-3
3.490e+1, 4.097e-3
3.500e+1, 4.105e-3
3.510e+1, 4.056e-3
3.520e+1, 4.006e-3
3.530e+1, 3.967e-3
3.540e+1, 3.967e-3
3.550e+1, 4.066e-3
3.560e+1, 4.093e-3
3.570e+1, 4.063e-3
3.580e+1, 4.030e-3
3.590e+1, 4.001e-3
3.600e+1, 3.970e-3
3.610e+1, 3.952e-3
3.620e+1, 4.072e-3
3.630e+1, 4.161e-3
3.640e+1, 4.090e-3
3.650e+1, 4.075e-3
3.660e+1, 4.127e-3
3.670e+1, 4.142e-3
3.680e+1, 4.092e-3
3.690e+1, 4.054e-3
3.700e+1, 4.034e-3
3.710e+1, 4.099e-3
3.720e+1, 4.166e-3
3.730e+1, 4.114e-3
3.740e+1, 4.078e-3
3.750e+1, 4.047e-3
3.760e+1, 4.061e-3
3.770e+1, 4.158e-3
3.780e+1, 4.219e-3
3.790e+1, 4.256e-3
3.800e+1, 4.209e-3
3.810e+1, 4.173e-3
3.820e+1, 4.144e-3
3.830e+1, 4.100e-3
3.840e+1, 4.074e-3
3.850e+1, 4.020e-3
3.860e+1, 3.994e-3
3.870e+1, 3.961e-3
3.880e+1, 3.940e-3
3.890e+1, 4.021e-3
3.900e+1, 4.048e-3
3.910e+1, 4.000e-3
3.920e+1, 3.955e-3
3.930e+1, 3.925e-3
3.940e+1, 3.881e-3
3.950e+1, 3.851e-3
3.960e+1, 3.820e-3
3.970e+1, 3.791e-3
3.980e+1, 3.761e-3
3.990e+1, 3.749e-3
4.000e+1, 3.719e-3
4.010e+1, 3.810e-3
4.020e+1, 3.844e-3
4.030e+1, 3.818e-3
4.040e+1, 3.795e-3
4.050e+1, 3.762e-3
4.060e+1, 3.749e-3
4.070e+1, 3.743e-3
4.080e+1, 3.713e-3
4.090e+1, 3.731e-3
4.100e+1, 3.994e-3
4.110e+1, 4.236e-3
4.120e+1, 4.252e-3
4.130e+1, 4.221e-3
4.140e+1, 4.175e-3
4.150e+1, 4.141e-3
4.160e+1, 4.132e-3
4.170e+1, 4.186e-3
4.180e+1, 4.162e-3
4.190e+1, 4.112e-3
4.200e+1, 4.035e-3
4.210e+1, 4.001e-3
4.220e+1, 3.962e-3
4.230e+1, 3.921e-3
4.240e+1, 3.873e-3
4.250e+1, 3.858e-3
4.260e+1, 3.821e-3
4.270e+1, 3.810e-3
4.280e+1, 3.796e-3
4.290e+1, 3.768e-3
4.300e+1, 3.773e-3
4.310e+1, 3.836e-3
4.320e+1, 3.885e-3
4.330e+1, 3.878e-3
4.340e+1, 3.850e-3
4.350e+1, 3.805e-3
4.360e+1, 3.793e-3
4.370e+1, 3.765e-3
4.380e+1, 3.740e-3
4.390e+1, 3.723e-3
4.400e+1, 3.708e-3
4.410e+1, 3.901e-3
4.420e+1, 4.067e-3
4.430e+1, 4.088e-3
4.440e+1, 4.062e-3
4.450e+1, 4.008e-3
4.460e+1, 3.985e-3
4.470e+1, 3.946e-3
4.480e+1, 3.902e-3
4.490e+1, 3.878e-3
4.500e+1, 3.845e-3
4.510e+1, 3.826e-3
4.520e+1, 3.800e-3
4.530e+1, 3.788e-3
4.540e+1, 3.750e-3
4.550e+1, 3.733e-3
4.560e+1, 3.705e-3
4.570e+1, 3.705e-3
4.580e+1, 3.764e-3
4.590e+1, 3.833e-3
4.600e+1, 3.827e-3
4.610e+1, 3.777e-3
4.620e+1, 3.777e-3
4.630e+1, 3.752e-3
4.640e+1, 3.723e-3
4.650e+1, 3.711e-3
4.660e+1, 3.698e-3
4.670e+1, 3.679e-3
4.680e+1, 3.662e-3
4.690e+1, 3.646e-3
4.700e+1, 3.656e-3
4.710e+1, 3.831e-3
4.720e+1, 3.900e-3
4.730e+1, 3.894e-3
4.740e+1, 3.874e-3
4.750e+1, 3.868e-3
4.760e+1, 3.856e-3
4.770e+1, 3.834e-3
4.780e+1, 3.820e-3
4.790e+1, 3.797e-3
4.800e+1, 3.780e-3
4.810e+1, 3.743e-3
4.820e+1, 3.732e-3
4.830e+1, 3.704e-3
4.840e+1, 3.682e-3
4.850e+1, 3.671e-3
4.860e+1, 3.650e-3
4.870e+1, 3.643e-3
4.880e+1, 3.626e-3
4.890e+1, 3.615e-3
4.900e+1, 3.601e-3
4.910e+1, 3.589e-3
4.920e+1, 3.565e-3
4.930e+1, 3.605e-3
4.940e+1, 3.684e-3
4.950e+1, 3.715e-3
4.960e+1, 3.720e-3
4.970e+1, 3.746e-3
4.980e+1, 3.916e-3
4.990e+1, 4.052e-3
5.000e+1, 4.375e-3
5.010e+1, 4.396e-3
5.020e+1, 4.355e-3
5.030e+1, 4.307e-3
5.040e+1, 4.242e-3
5.050e+1, 4.249e-3
5.060e+1, 4.306e-3
5.070e+1, 4.331e-3
5.080e+1, 4.255e-3
5.090e+1, 4.228e-3
5.100e+1, 4.259e-3
5.110e+1, 4.355e-3
5.120e+1, 4.346e-3
5.130e+1, 4.292e-3
5.140e+1, 4.301e-3
5.150e+1, 4.331e-3
5.160e+1, 4.343e-3
5.170e+1, 4.363e-3
5.180e+1, 4.319e-3
5.190e+1, 4.311e-3
5.200e+1, 4.392e-3
5.210e+1, 4.442e-3
5.220e+1, 4.460e-3
5.230e+1, 4.526e-3
5.240e+1, 4.577e-3
5.250e+1, 4.614e-3
5.260e+1, 4.698e-3
5.270e+1, 4.736e-3
5.280e+1, 4.727e-3
5.290e+1, 4.738e-3
5.300e+1, 4.727e-3
5.310e+1, 4.681e-3
5.320e+1, 4.676e-3
5.330e+1, 4.754e-3
5.340e+1, 4.768e-3
5.350e+1, 4.674e-3
5.360e+1, 4.614e-3
5.370e+1, 4.535e-3
5.380e+1, 4.491e-3
5.390e+1, 4.446e-3
5.400e+1, 4.381e-3
5.410e+1, 4.351e-3
5.420e+1, 4.316e-3
5.430e+1, 4.265e-3
5.440e+1, 4.232e-3
5.450e+1, 4.209e-3
5.460e+1, 4.180e-3
5.470e+1, 4.141e-3
5.480e+1, 4.142e-3
5.490e+1, 4.176e-3
5.500e+1, 4.187e-3
5.510e+1, 4.140e-3
5.520e+1, 4.144e-3
5.530e+1, 4.209e-3
5.540e+1, 4.313e-3
5.550e+1, 4.355e-3
5.560e+1, 4.346e-3
5.570e+1, 4.316e-3
5.580e+1, 4.299e-3
5.590e+1, 4.318e-3
5.600e+1, 4.336e-3
5.610e+1, 4.362e-3
5.620e+1, 4.374e-3
5.630e+1, 4.331e-3
5.640e+1, 4.324e-3
5.650e+1, 4.410e-3
5.660e+1, 4.453e-3
5.670e+1, 4.434e-3
5.680e+1, 4.397e-3
5.690e+1, 4.370e-3
5.700e+1, 4.347e-3
5.710e+1, 4.299e-3
5.720e+1, 4.255e-3
5.730e+1, 4.209e-3
5.740e+1, 4.158e-3
5.750e+1, 4.140e-3
5.760e+1, 4.092e-3
5.770e+1, 4.060e-3
5.780e+1, 4.028e-3
5.790e+1, 4.000e-3
5.800e+1, 3.994e-3
5.810e+1, 4.014e-3
5.820e+1, 4.058e-3
5.830e+1, 4.135e-3
5.840e+1, 4.140e-3
5.850e+1, 4.146e-3
5.860e+1, 4.125e-3
5.870e+1, 4.110e-3
5.880e+1, 4.186e-3
5.890e+1, 4.277e-3
5.900e+1, 4.271e-3
5.910e+1, 4.239e-3
5.920e+1, 4.208e-3
5.930e+1, 4.178e-3
5.940e+1, 4.166e-3
5.950e+1, 4.140e-3
5.960e+1, 4.114e-3
5.970e+1, 4.094e-3
5.980e+1, 4.059e-3
5.990e+1, 4.085e-3
6.000e+1, 4.139e-3
6.010e+1, 4.161e-3
6.020e+1, 4.199e-3
6.030e+1, 4.216e-3
6.040e+1, 4.191e-3
6.050e+1, 4.150e-3
6.060e+1, 4.112e-3
6.070e+1, 4.073e-3
6.080e+1, 4.040e-3
6.090e+1, 4.017e-3
6.100e+1, 4.008e-3
6.110e+1, 3.978e-3
6.120e+1, 4.062e-3
6.130e+1, 4.081e-3
6.140e+1, 4.048e-3
6.150e+1, 4.069e-3
6.160e+1, 4.131e-3
6.170e+1, 4.223e-3
6.180e+1, 4.278e-3
6.190e+1, 4.286e-3
6.200e+1, 4.276e-3
6.210e+1, 4.255e-3
6.220e+1, 4.216e-3
6.230e+1, 4.181e-3
6.240e+1, 4.159e-3
6.250e+1, 4.132e-3
6.260e+1, 4.118e-3
6.270e+1, 4.085e-3
6.280e+1, 4.064e-3
6.290e+1, 4.046e-3
6.300e+1, 4.025e-3
6.310e+1, 4.015e-3
6.320e+1, 4.128e-3
6.330e+1, 4.267e-3
6.340e+1, 4.276e-3
6.350e+1, 4.239e-3
6.360e+1, 4.234e-3
6.370e+1, 4.231e-3
6.380e+1, 4.198e-3
6.390e+1, 4.176e-3
6.400e+1, 4.153e-3
6.410e+1, 4.117e-3
6.420e+1, 4.088e-3
6.430e+1, 4.105e-3
6.440e+1, 4.228e-3
6.450e+1, 4.313e-3
6.460e+1, 4.296e-3
6.470e+1, 4.254e-3
6.480e+1, 4.235e-3
6.490e+1, 4.218e-3
6.500e+1, 4.252e-3
6.510e+1, 4.324e-3
6.520e+1, 4.332e-3
6.530e+1, 4.274e-3
6.540e+1, 4.257e-3
6.550e+1, 4.222e-3
6.560e+1, 4.196e-3
6.570e+1, 4.167e-3
6.580e+1, 4.304e-3
6.590e+1, 4.416e-3
6.600e+1, 4.419e-3
6.610e+1, 4.408e-3
6.620e+1, 4.369e-3
6.630e+1, 4.346e-3
6.640e+1, 4.414e-3
6.650e+1, 4.605e-3
6.660e+1, 4.637e-3
6.670e+1, 4.593e-3
6.680e+1, 4.510e-3
6.690e+1, 4.486e-3
6.700e+1, 4.435e-3
6.710e+1, 4.460e-3
6.720e+1, 4.525e-3
6.730e+1, 4.516e-3
6.740e+1, 4.472e-3
6.750e+1, 4.420e-3
6.760e+1, 4.419e-3
6.770e+1, 4.414e-3
6.780e+1, 4.370e-3
6.790e+1, 4.444e-3
6.800e+1, 4.555e-3
6.810e+1, 4.620e-3
6.820e+1, 4.580e-3
6.830e+1, 4.503e-3
6.840e+1, 4.483e-3
6.850e+1, 4.534e-3
6.860e+1, 4.565e-3
6.870e+1, 4.536e-3
6.880e+1, 4.539e-3
6.890e+1, 4.524e-3
6.900e+1, 4.609e-3
6.910e+1, 4.648e-3
6.920e+1, 4.636e-3
6.930e+1, 4.688e-3
6.940e+1, 4.699e-3
6.950e+1, 4.720e-3
6.960e+1, 4.727e-3
6.970e+1, 4.775e-3
6.980e+1, 4.846e-3
6.990e+1, 4.859e-3
7.000e+1, 4.902e-3
7.010e+1, 4.938e-3
7.020e+1, 4.925e-3
7.030e+1, 4.873e-3
7.040e+1, 4.930e-3
7.050e+1, 5.002e-3
7.060e+1, 4.993e-3
7.070e+1, 4.907e-3
7.080e+1, 4.985e-3
7.090e+1, 5.143e-3
7.100e+1, 5.237e-3
7.110e+1, 5.151e-3
7.120e+1, 5.056e-3
7.130e+1, 4.978e-3
7.140e+1, 4.933e-3
7.150e+1, 4.861e-3
7.160e+1, 4.816e-3
7.170e+1, 4.752e-3
7.180e+1, 4.716e-3
7.190e+1, 4.664e-3
7.200e+1, 4.622e-3
7.210e+1, 4.585e-3
7.220e+1, 4.552e-3
7.230e+1, 4.515e-3
7.240e+1, 4.503e-3
7.250e+1, 4.460e-3
7.260e+1, 4.443e-3
7.270e+1, 4.520e-3
7.280e+1, 4.615e-3
7.290e+1, 4.595e-3
7.300e+1, 4.577e-3
7.310e+1, 4.643e-3
7.320e+1, 4.692e-3
7.330e+1, 4.701e-3
7.340e+1, 4.668e-3
7.350e+1, 4.653e-3
7.360e+1, 4.694e-3
7.370e+1, 4.758e-3
7.380e+1, 4.801e-3
7.390e+1, 4.869e-3
7.400e+1, 4.910e-3
7.410e+1, 4.964e-3
7.420e+1, 5.009e-3
7.430e+1, 5.068e-3
7.440e+1, 5.100e-3
7.450e+1, 5.077e-3
7.460e+1, 5.032e-3
7.470e+1, 5.004e-3
7.480e+1, 5.035e-3
7.490e+1, 5.147e-3
7.500e+1, 5.110e-3
7.510e+1, 5.036e-3
7.520e+1, 5.002e-3
7.530e+1, 4.917e-3
7.540e+1, 4.937e-3
7.550e+1, 5.005e-3
7.560e+1, 5.019e-3
7.570e+1, 4.924e-3
7.580e+1, 4.882e-3
7.590e+1, 4.906e-3
7.600e+1, 5.001e-3
7.610e+1, 4.963e-3
7.620e+1, 4.914e-3
7.630e+1, 4.841e-3
7.640e+1, 4.844e-3
7.650e+1, 4.793e-3
7.660e+1, 4.900e-3
7.670e+1, 4.836e-3
7.680e+1, 4.749e-3
7.690e+1, 4.676e-3
7.700e+1, 4.751e-3
7.710e+1, 4.894e-3
7.720e+1, 4.912e-3
7.730e+1, 4.857e-3
7.740e+1, 4.818e-3
7.750e+1, 4.813e-3
7.760e+1, 4.835e-3
7.770e+1, 4.822e-3
7.780e+1, 4.749e-3
7.790e+1, 4.689e-3
7.800e+1, 4.652e-3
7.810e+1, 4.931e-3
7.820e+1, 5.040e-3
7.830e+1, 4.993e-3
7.840e+1, 4.884e-3
7.850e+1, 4.814e-3
7.860e+1, 4.729e-3
7.870e+1, 4.716e-3
7.880e+1, 4.802e-3
7.890e+1, 4.797e-3
7.900e+1, 4.784e-3
7.910e+1, 4.747e-3
7.920e+1, 4.843e-3
7.930e+1, 4.914e-3
7.940e+1, 4.885e-3
7.950e+1, 4.854e-3
7.960e+1, 4.801e-3
7.970e+1, 4.825e-3
7.980e+1, 4.919e-3
7.990e+1, 4.878e-3
8.000e+1, 4.817e-3
8.010e+1, 4.751e-3
8.020e+1, 4.894e-3
8.030e+1, 4.971e-3
8.040e+1, 4.887e-3
8.050e+1, 4.830e-3
8.060e+1, 5.010e-3
8.070e+1, 5.153e-3
8.080e+1, 5.244e-3
8.090e+1, 5.181e-3
8.100e+1, 5.081e-3
8.110e+1, 5.019e-3
8.120e+1, 4.940e-3
8.130e+1, 4.966e-3
8.140e+1, 4.966e-3
8.150e+1, 4.914e-3
8.160e+1, 4.891e-3
8.170e+1, 4.902e-3
8.180e+1, 4.937e-3
8.190e+1, 4.998e-3
8.200e+1, 5.098e-3
8.210e+1, 5.087e-3
8.220e+1, 5.009e-3
8.230e+1, 4.983e-3
8.240e+1, 5.031e-3
8.250e+1, 5.031e-3
8.260e+1, 4.923e-3
8.270e+1, 4.868e-3
8.280e+1, 4.837e-3
8.290e+1, 4.771e-3
8.300e+1, 4.697e-3
8.310e+1, 4.771e-3
8.320e+1, 4.831e-3
8.330e+1, 4.852e-3
8.340e+1, 4.838e-3
8.350e+1, 4.793e-3
8.360e+1, 4.760e-3
8.370e+1, 4.714e-3
8.380e+1, 4.678e-3
8.390e+1, 4.667e-3
8.400e+1, 4.689e-3
8.410e+1, 4.702e-3
8.420e+1, 4.709e-3
8.430e+1, 4.743e-3
8.440e+1, 4.736e-3
8.450e+1, 4.733e-3
8.460e+1, 4.825e-3
8.470e+1, 4.835e-3
8.480e+1, 4.772e-3
8.490e+1, 4.761e-3
8.500e+1, 4.859e-3
8.510e+1, 4.901e-3
8.520e+1, 4.948e-3
8.530e+1, 5.003e-3
8.540e+1, 5.069e-3
8.550e+1, 5.053e-3
8.560e+1, 5.019e-3
8.570e+1, 5.032e-3
8.580e+1, 5.039e-3
8.590e+1, 5.047e-3
8.600e+1, 5.116e-3
8.610e+1, 5.120e-3
8.620e+1, 5.115e-3
8.630e+1, 5.057e-3
8.640e+1, 5.032e-3
8.650e+1, 5.018e-3
8.660e+1, 5.057e-3
8.670e+1, 5.023e-3
8.680e+1, 4.962e-3
8.690e+1, 4.888e-3
8.700e+1, 4.846e-3
8.710e+1, 4.845e-3
8.720e+1, 4.919e-3
8.730e+1, 5.080e-3
8.740e+1, 5.100e-3
8.750e+1, 5.044e-3
8.760e+1, 5.016e-3
8.770e+1, 5.026e-3
8.780e+1, 5.008e-3
8.790e+1, 4.992e-3
8.800e+1, 5.036e-3
8.810e+1, 5.099e-3
8.820e+1, 5.028e-3
8.830e+1, 4.978e-3
8.840e+1, 4.916e-3
8.850e+1, 4.892e-3
8.860e+1, 4.855e-3
8.870e+1, 5.124e-3
8.880e+1, 5.386e-3
8.890e+1, 5.464e-3
8.900e+1, 5.358e-3
8.910e+1, 5.179e-3
8.920e+1, 5.288e-3
8.930e+1, 5.408e-3
8.940e+1, 5.366e-3
8.950e+1, 5.252e-3
8.960e+1, 5.119e-3
8.970e+1, 5.046e-3
8.980e+1, 4.977e-3
8.990e+1, 4.914e-3
9.000e+1, 4.821e-3
9.010e+1, 4.767e-3
9.020e+1, 4.728e-3
9.030e+1, 4.733e-3
9.040e+1, 4.947e-3
9.050e+1, 4.991e-3
9.060e+1, 4.999e-3
9.070e+1, 4.931e-3
9.080e+1, 4.863e-3
9.090e+1, 4.871e-3
9.100e+1, 4.905e-3
9.110e+1, 4.895e-3
9.120e+1, 4.838e-3
9.130e+1, 4.777e-3
9.140e+1, 4.718e-3
9.150e+1, 4.697e-3
