Dec. 19, 2024   00:50:39
5.100e+0, 4.567e-3
5.200e+0, 4.562e-3
5.300e+0, 4.554e-3
5.400e+0, 4.547e-3
5.500e+0, 4.527e-3
5.600e+0, 4.501e-3
5.700e+0, 4.511e-3
5.800e+0, 4.532e-3
5.900e+0, 4.553e-3
6.000e+0, 4.568e-3
6.100e+0, 4.581e-3
6.200e+0, 4.594e-3
6.300e+0, 4.603e-3
6.400e+0, 4.602e-3
6.500e+0, 4.598e-3
6.600e+0, 4.591e-3
6.700e+0, 4.582e-3
6.800e+0, 4.573e-3
6.900e+0, 4.565e-3
7.000e+0, 4.556e-3
7.100e+0, 4.544e-3
7.200e+0, 4.534e-3
7.300e+0, 4.526e-3
7.400e+0, 4.519e-3
7.500e+0, 4.513e-3
7.600e+0, 4.505e-3
7.700e+0, 4.499e-3
7.800e+0, 4.492e-3
7.900e+0, 4.490e-3
8.000e+0, 4.489e-3
8.100e+0, 4.487e-3
8.200e+0, 4.482e-3
8.300e+0, 4.478e-3
8.400e+0, 4.473e-3
8.500e+0, 4.478e-3
8.600e+0, 4.486e-3
8.700e+0, 4.493e-3
8.800e+0, 4.531e-3
8.900e+0, 4.556e-3
9.000e+0, 4.568e-3
9.100e+0, 4.572e-3
9.200e+0, 4.579e-3
9.300e+0, 4.594e-3
9.400e+0, 4.601e-3
9.500e+0, 4.597e-3
9.600e+0, 4.587e-3
9.700e+0, 4.580e-3
9.800e+0, 4.569e-3
9.900e+0, 4.552e-3
1.000e+1, 4.544e-3
1.010e+1, 4.537e-3
1.020e+1, 4.533e-3
1.030e+1, 4.530e-3
1.040e+1, 4.529e-3
1.050e+1, 4.526e-3
1.060e+1, 4.527e-3
1.070e+1, 4.531e-3
1.080e+1, 4.525e-3
1.090e+1, 4.516e-3
1.100e+1, 4.513e-3
1.110e+1, 4.524e-3
1.120e+1, 4.538e-3
1.130e+1, 4.538e-3
1.140e+1, 4.531e-3
1.150e+1, 4.523e-3
1.160e+1, 4.513e-3
1.170e+1, 4.510e-3
1.180e+1, 4.503e-3
1.190e+1, 4.487e-3
1.200e+1, 4.467e-3
1.210e+1, 4.458e-3
1.220e+1, 4.454e-3
1.230e+1, 4.439e-3
1.240e+1, 4.443e-3
1.250e+1, 4.453e-3
1.260e+1, 4.478e-3
1.270e+1, 4.507e-3
1.280e+1, 4.516e-3
1.290e+1, 4.510e-3
1.300e+1, 4.494e-3
1.310e+1, 4.475e-3
1.320e+1, 4.459e-3
1.330e+1, 4.446e-3
1.340e+1, 4.439e-3
1.350e+1, 4.470e-3
1.360e+1, 4.492e-3
1.370e+1, 4.487e-3
1.380e+1, 4.471e-3
1.390e+1, 4.461e-3
1.400e+1, 4.467e-3
1.410e+1, 4.476e-3
1.420e+1, 4.475e-3
1.430e+1, 4.481e-3
1.440e+1, 4.498e-3
1.450e+1, 4.499e-3
1.460e+1, 4.497e-3
1.470e+1, 4.483e-3
1.480e+1, 4.484e-3
1.490e+1, 4.486e-3
1.500e+1, 4.487e-3
1.510e+1, 4.485e-3
1.520e+1, 4.493e-3
1.530e+1, 4.489e-3
1.540e+1, 4.498e-3
1.550e+1, 4.520e-3
1.560e+1, 4.519e-3
1.570e+1, 4.517e-3
1.580e+1, 4.517e-3
1.590e+1, 4.509e-3
1.600e+1, 4.497e-3
1.610e+1, 4.487e-3
1.620e+1, 4.494e-3
1.630e+1, 4.505e-3
1.640e+1, 4.506e-3
1.650e+1, 4.487e-3
1.660e+1, 4.468e-3
1.670e+1, 4.465e-3
1.680e+1, 4.473e-3
1.690e+1, 4.477e-3
1.700e+1, 4.472e-3
1.710e+1, 4.472e-3
1.720e+1, 4.460e-3
1.730e+1, 4.440e-3
1.740e+1, 4.422e-3
1.750e+1, 4.419e-3
1.760e+1, 4.409e-3
1.770e+1, 4.387e-3
1.780e+1, 4.399e-3
1.790e+1, 4.458e-3
1.800e+1, 4.476e-3
1.810e+1, 4.479e-3
1.820e+1, 4.461e-3
1.830e+1, 4.431e-3
1.840e+1, 4.408e-3
1.850e+1, 4.395e-3
1.860e+1, 4.413e-3
1.870e+1, 4.411e-3
1.880e+1, 4.405e-3
1.890e+1, 4.411e-3
1.900e+1, 4.409e-3
1.910e+1, 4.428e-3
1.920e+1, 4.446e-3
1.930e+1, 4.466e-3
1.940e+1, 4.479e-3
1.950e+1, 4.467e-3
1.960e+1, 4.439e-3
1.970e+1, 4.417e-3
1.980e+1, 4.413e-3
1.990e+1, 4.430e-3
2.000e+1, 4.451e-3
2.010e+1, 4.460e-3
2.020e+1, 4.451e-3
2.030e+1, 4.428e-3
2.040e+1, 4.399e-3
2.050e+1, 4.363e-3
2.060e+1, 4.328e-3
2.070e+1, 4.304e-3
2.080e+1, 4.303e-3
2.090e+1, 4.304e-3
2.100e+1, 4.305e-3
2.110e+1, 4.294e-3
2.120e+1, 4.278e-3
2.130e+1, 4.291e-3
2.140e+1, 4.319e-3
2.150e+1, 4.366e-3
2.160e+1, 4.395e-3
2.170e+1, 4.410e-3
2.180e+1, 4.430e-3
2.190e+1, 4.441e-3
2.200e+1, 4.460e-3
2.210e+1, 4.468e-3
2.220e+1, 4.460e-3
2.230e+1, 4.456e-3
2.240e+1, 4.455e-3
2.250e+1, 4.453e-3
2.260e+1, 4.455e-3
2.270e+1, 4.442e-3
2.280e+1, 4.420e-3
2.290e+1, 4.392e-3
2.300e+1, 4.357e-3
2.310e+1, 4.348e-3
2.320e+1, 4.370e-3
2.330e+1, 4.393e-3
2.340e+1, 4.393e-3
2.350e+1, 4.398e-3
2.360e+1, 4.406e-3
2.370e+1, 4.396e-3
2.380e+1, 4.374e-3
2.390e+1, 4.348e-3
2.400e+1, 4.332e-3
2.410e+1, 4.309e-3
2.420e+1, 4.280e-3
2.430e+1, 4.298e-3
2.440e+1, 4.380e-3
2.450e+1, 4.429e-3
2.460e+1, 4.436e-3
2.470e+1, 4.422e-3
2.480e+1, 4.408e-3
2.490e+1, 4.383e-3
2.500e+1, 4.349e-3
2.510e+1, 4.337e-3
2.520e+1, 4.352e-3
2.530e+1, 4.375e-3
2.540e+1, 4.387e-3
2.550e+1, 4.424e-3
2.560e+1, 4.447e-3
2.570e+1, 4.450e-3
2.580e+1, 4.429e-3
2.590e+1, 4.411e-3
2.600e+1, 4.399e-3
2.610e+1, 4.417e-3
2.620e+1, 4.446e-3
2.630e+1, 4.462e-3
2.640e+1, 4.488e-3
2.650e+1, 4.498e-3
2.660e+1, 4.498e-3
2.670e+1, 4.496e-3
2.680e+1, 4.490e-3
2.690e+1, 4.461e-3
2.700e+1, 4.420e-3
2.710e+1, 4.379e-3
2.720e+1, 4.367e-3
2.730e+1, 4.373e-3
2.740e+1, 4.383e-3
2.750e+1, 4.382e-3
2.760e+1, 4.368e-3
2.770e+1, 4.353e-3
2.780e+1, 4.345e-3
2.790e+1, 4.376e-3
2.800e+1, 4.411e-3
2.810e+1, 4.416e-3
2.820e+1, 4.427e-3
2.830e+1, 4.438e-3
2.840e+1, 4.431e-3
2.850e+1, 4.420e-3
2.860e+1, 4.426e-3
2.870e+1, 4.436e-3
2.880e+1, 4.432e-3
2.890e+1, 4.417e-3
2.900e+1, 4.399e-3
2.910e+1, 4.398e-3
2.920e+1, 4.402e-3
2.930e+1, 4.378e-3
2.940e+1, 4.361e-3
2.950e+1, 4.354e-3
2.960e+1, 4.359e-3
2.970e+1, 4.351e-3
2.980e+1, 4.332e-3
2.990e+1, 4.314e-3
3.000e+1, 4.330e-3
