Potential V vs RHE, Current mA cm-2
0.013299999999999867,0.0007257468968307638
0.012299999999999978,-0.0038805530955297956
0.011299999999999866,2.7912253946337174e-05
0.010299999999999976,-0.0024842330425630045
0.009299999999999864,-0.0029029875873230553
0.008299999999999974,-0.005834269400643411
0.007299999999999862,-0.004718062185049898
0.006299999999999972,-0.0034617985507697452
0.00529999999999986,-0.0038805530955297956
0.0042999999999999705,-0.004019194802916569
0.0032999999999998586,-0.004299307640289847
0.0022999999999999687,-0.008625494795277128
0.0012999999999998568,-0.0036004402581565186
0.00029999999999996696,-0.006671778490163513
-0.000700000000000145,-0.007230589453610202
-0.0017000000000000348,-0.006112967526716823
-0.0027000000000001467,-0.007649343998370253
-0.0037000000000000366,-0.00499676031112331
-0.0047000000000001485,-0.006950476616236925
-0.005700000000000038,-0.007649343998370253
-0.00670000000000015,-0.007369231160996976
-0.00770000000000004,-0.00946300388479723
-0.008700000000000152,-0.007509287579683614
-0.009700000000000042,-0.010300512974317333
-0.010700000000000154,-0.008346796669203717
-0.011700000000000044,-0.01002181484824392
-0.012700000000000156,-0.013091738368951049
-0.013700000000000045,-0.01044056939300397
-0.014700000000000157,-0.010719267519077383
-0.015700000000000047,-0.010997965645150794
-0.01670000000000016,-0.01085932393776402
-0.01770000000000005,-0.011556776608597484
-0.01870000000000016,-0.011835474734670897
-0.01970000000000005,-0.011975531153357534
-0.020700000000000163,-0.012394285698117586
-0.021700000000000053,-0.01085932393776402
-0.022700000000000164,-0.01629747417444522
-0.023700000000000054,-0.010579211100390744
-0.024700000000000166,-0.01365054933239774
-0.025700000000000056,-0.01085932393776402
-0.026700000000000168,-0.013929247458471152
-0.027700000000000058,-0.011138022063837433
-0.02870000000000017,-0.01546279450752485
-0.02970000000000006,-0.01406930387715779
-0.03070000000000017,-0.01505252823056399
-0.03170000000000006,-0.015179852247551842
-0.03270000000000017,-0.014345172580631472
-0.03370000000000006,-0.011835474734670897
-0.034700000000000175,-0.016721887564404736
-0.035700000000000065,-0.012534342116804225
-0.03670000000000018,-0.014769585970590984
-0.03770000000000007,-0.017839509491298113
-0.03870000000000018,-0.011416720189910844
-0.03970000000000007,-0.014486643710617976
-0.04070000000000018,-0.013091738368951049
-0.04170000000000007,-0.015745736767497857
-0.04270000000000018,-0.018815660288204986
-0.04370000000000007,-0.013371851206324326
-0.044700000000000184,-0.015604265637511355
-0.045700000000000074,-0.014628114840604478
-0.046700000000000186,-0.01615600304445872
-0.047700000000000076,-0.01629747417444522
-0.04870000000000019,-0.01588720789748436
-0.04970000000000008,-0.01950886882513886
-0.05070000000000019,-0.01615600304445872
-0.05170000000000008,-0.0174150961013386
-0.05270000000000019,-0.019933282215098366
-0.05370000000000008,-0.016028679027470863
-0.05470000000000019,-0.017980980621284618
-0.05570000000000008,-0.01853271802823198
-0.056700000000000195,-0.01812245175127112
-0.057700000000000085,-0.01769803836131161
-0.058700000000000196,-0.01546279450752485
-0.059700000000000086,-0.017980980621284618
-0.0607000000000002,-0.017556567231325104
-0.06170000000000009,-0.01965033995512536
-0.0627000000000002,-0.020626490752032236
-0.06370000000000009,-0.01812245175127112
-0.0647000000000002,-0.019098602548177995
-0.06570000000000009,-0.02048501962204573
-0.0667000000000002,-0.019367397695152354
-0.0677000000000001,-0.020216224475071376
-0.0687000000000002,-0.01853271802823198
-0.0697000000000001,-0.019933282215098366
-0.07070000000000021,-0.017146300954364244
-0.0717000000000001,-0.02048501962204573
-0.07270000000000021,-0.021602641548939108
-0.0737000000000001,-0.016028679027470863
-0.07470000000000021,-0.023144676865792004
-0.0757000000000001,-0.019098602548177995
-0.07670000000000021,-0.020626490752032236
-0.0777000000000001,-0.02007475334508487
-0.07870000000000021,-0.019240073678164497
-0.0797000000000001,-0.023696414272739365
-0.08070000000000022,-0.02119237527197825
-0.0817000000000001,-0.02119237527197825
-0.08270000000000022,-0.02272026347583249
-0.08370000000000011,-0.019933282215098366
-0.08470000000000022,-0.022437321215859483
-0.08570000000000011,-0.021050904141991744
-0.08670000000000022,-0.022027054938898623
-0.08770000000000011,-0.02509697845960575
-0.08870000000000022,-0.020216224475071376
-0.08970000000000011,-0.02467256506964624
-0.09070000000000022,-0.021333846401964753
-0.09170000000000011,-0.024814036199632745
-0.09270000000000023,-0.02355494314275286
-0.09370000000000012,-0.02467256506964624
-0.09470000000000023,-0.02355494314275286
-0.09570000000000012,-0.0230032057358055
-0.09670000000000023,-0.02397935653271237
-0.09770000000000012,-0.024403769922671882
-0.09870000000000023,-0.022437321215859483
-0.09970000000000012,-0.025648715866553113
-0.10070000000000023,-0.0230032057358055
-0.10170000000000012,-0.024120827662698876
-0.10270000000000024,-0.0230032057358055
-0.10370000000000013,-0.022027054938898623
-0.10470000000000024,-0.024120827662698876
-0.10570000000000013,-0.023427619125765006
-0.10670000000000024,-0.026073129256512624
-0.10770000000000013,-0.023837885402725866
-0.10870000000000024,-0.024955507329619247
-0.10970000000000013,-0.02649754264647214
-0.11070000000000024,-0.023696414272739365
-0.11170000000000013,-0.024120827662698876
-0.11270000000000002,-0.025507244736566608
-0.11370000000000013,-0.02662486666345999
-0.11470000000000002,-0.027473693443379014
-0.11570000000000014,-0.024403769922671882
-0.11670000000000003,-0.027190751183406005
-0.11770000000000014,-0.02802543085032638
-0.11870000000000003,-0.02509697845960575
-0.11970000000000014,-0.025507244736566608
-0.12070000000000003,-0.025931658126526123
-0.12170000000000014,-0.02509697845960575
-0.12270000000000003,-0.03011920357412663
-0.12370000000000014,-0.026073129256512624
-0.12470000000000003,-0.029143052777219756
-0.12570000000000014,-0.02774248859035337
-0.12670000000000003,-0.02969479018416712
-0.12770000000000015,-0.02774248859035337
-0.12870000000000004,-0.028166901980312884
-0.12970000000000015,-0.027601017460366868
-0.13070000000000004,-0.028591315370272388
-0.13170000000000015,-0.026356071516485634
-0.13270000000000004,-0.028591315370272388
-0.13370000000000015,-0.02537992071957876
-0.13470000000000004,-0.030812412111060502
-0.13570000000000015,-0.028860110517246747
-0.13670000000000004,-0.029836261314153626
-0.13770000000000016,-0.028718639387260245
-0.13870000000000005,-0.028166901980312884
-0.13970000000000016,-0.03151976776099302
-0.14070000000000005,-0.029143052777219756
-0.14170000000000016,-0.031095354371033508
-0.14270000000000005,-0.03123682550102001
